,city,country,lat,lng,cloudiness,date,humidity,max_temp,wind_speed
109,Clarence Town,AU,-32.59,151.78,0,1548802800,58,84.20,4.1
110,Vardo,US,39.62,-77.74,20,1548803700,78,32.00,3.6
111,Iqaluit,CA,63.75,-68.52,5,1548802800,68,-20.20,3.6
112,Lebu,ET,8.96,38.73,0,1548804260,78,37.54,1.17
113,Atuona,PF,-9.8,-139.03,48,1548804278,100,81.68,9.12
114,Mukhen,RU,48.19,136.14,56,1548804278,61,15.85,3.42
115,Bonthe,SL,7.53,-12.5,20,1548804278,87,79.34,1.87
116,Lodja,CD,-3.52,23.6,56,1548804278,98,70.57,1.22
117,Bredasdorp,ZA,-34.53,20.04,92,1548802800,78,71.60,2.1
118,Saskylakh,RU,71.97,114.09,56,1548804279,51,-30.50,1.62
119,Aykhal,RU,65.95,111.51,32,1548804279,63,-35.45,1.32
120,Santa Maria del Oro,MX,25.95,-105.37,32,1548804279,19,63.41,1.42
121,Lompoc,US,34.64,-120.46,75,1548802560,83,60.98,7.7
122,Margate,AU,-43.03,147.26,0,1548802800,46,69.80,2.6
123,Opuwo,NA,-18.06,13.84,36,1548804279,51,66.11,0.77
124,Kaseda,JP,31.42,130.32,75,1548802800,75,42.80,2.1
125,Tiruchchendur,IN,8.48,78.12,88,1548804280,85,76.15,7.47
126,Port Hardy,CA,50.7,-127.42,75,1548799200,65,46.40,3.6
127,Mar del Plata,AR,-46.43,-67.52,0,1548804280,37,63.86,9.97
128,Castro,CL,-42.48,-73.76,0,1548802800,48,60.80,6.2
129,Musoma,TZ,-1.5,33.81,44,1548804280,93,70.43,2.77
130,Stykkisholmur,IS,65.08,-22.73,0,1548804281,100,28.13,6.12
131,Atbasar,KZ,51.81,68.36,48,1548804281,67,5.09,4.32
132,Tymovskoye,RU,50.85,142.66,44,1548804281,65,-0.62,1.82
133,Caieiras,BR,-23.36,-46.75,0,1548802800,100,80.60,2.97
134,Chuy,UY,-33.69,-53.46,12,1548804281,86,79.21,4.97
135,Herat,AF,34.35,62.22,90,1548802500,87,44.60,3.1
136,Lavrentiya,RU,65.58,-170.99,0,1548804281,78,7.21,9.82
137,Berlevag,NO,70.86,29.09,75,1548798600,79,21.20,9.3
138,Gorbatovka,RU,56.26,43.74,90,1548802800,79,19.40,2.0
139,Ahipara,NZ,-35.17,173.16,80,1548804282,71,75.79,3.97
140,Umm Lajj,SA,25.02,37.27,80,1548804282,99,66.29,3.12
141,Fortuna,ES,38.18,-1.13,20,1548802800,44,60.80,6.2
142,Tuktoyaktuk,CA,69.44,-133.03,90,1548801180,84,3.20,3.6
143,Natchitoches,US,31.76,-93.09,1,1548803700,33,44.96,3.1
144,Aracaju,BR,-10.92,-37.08,40,1548802800,65,82.40,5.1
145,Muros,ES,42.77,-9.06,20,1548802800,86,42.80,1.5
146,Vila,IT,45.18,8.4,75,1548802200,74,37.40,2.6
147,Tommot,RU,58.97,126.27,24,1548804283,76,-18.53,1.17
148,Namibe,AO,-15.19,12.15,20,1548804279,100,75.70,4.77
149,Bambous Virieux,MU,-20.34,57.76,75,1548802800,100,75.20,1.97
150,Ancud,CL,-41.87,-73.83,0,1548802800,48,60.80,6.2
151,Lubu,CN,23.17,112.28,0,1548804284,90,46.76,1.07
152,Provideniya,RU,64.42,-173.23,0,1548802800,46,8.60,7.0
153,Alofi,NU,-19.06,-169.92,40,1548802800,58,84.20,5.1
154,Ust-Ishim,RU,57.69,71.17,80,1548804284,69,-9.67,1.22
155,Igualada,ES,41.58,1.62,0,1548802800,70,50.00,7.2
156,Port-Gentil,GA,-0.72,8.78,40,1548802800,83,82.40,2.6
157,Riyadh,SA,24.63,46.72,0,1548802800,71,51.80,2.97
158,Saint-Pierre,FR,48.95,4.24,75,1548801000,93,37.40,8.2
159,Ko Samui,TH,9.54,99.94,20,1548802800,78,80.60,4.1
160,Coquimbo,CL,-29.95,-71.34,0,1548802800,64,69.80,2.6
161,Caravelas,BR,-17.73,-39.27,12,1548804286,100,82.31,6.12
162,Iseyin,NG,7.97,3.6,44,1548804286,99,73.27,1.72
163,Longyearbyen,NO,78.22,15.63,40,1548802200,63,28.40,8.7
164,Karlskoga,SE,59.33,14.52,80,1548802200,85,23.00,1.5
165,Shilovo,RU,51.55,39.09,90,1548802800,92,23.00,5.0
166,Georgetown,GY,6.8,-58.16,75,1548802800,78,80.60,6.2
167,Flinders,AU,-34.58,150.85,40,1548802800,74,78.80,1.5
168,Kavieng,PG,-2.57,150.8,36,1548804025,100,84.97,2.52
169,Kholodnyy,RU,62.72,147.95,0,1548804287,0,-48.64,1.57
170,Qaanaaq,GL,77.48,-69.36,0,1548804258,83,-9.44,4.37
171,Cap Malheureux,MU,-19.98,57.61,75,1548802800,100,75.20,4.02
172,Barra do Bugres,BR,-15.07,-57.19,92,1548804288,94,74.66,1.27
173,Eyl,SO,7.98,49.82,92,1548804288,99,73.90,6.92
174,Krasnosilka,UA,50.15,27.08,56,1548804288,64,14.95,1.22
175,Kayerkan,RU,69.35,87.76,0,1548804288,0,-52.10,1.77
176,Luderitz,NA,-26.65,15.16,56,1548804288,99,59.14,3.87
177,Kenai,US,60.55,-151.26,90,1548803340,98,33.80,4.32
178,Saharsa,IN,25.88,86.59,0,1548804289,80,48.74,3.72
179,Elk,PL,53.83,22.36,76,1548804289,95,29.52,3.87
180,Omboue,GA,-1.57,9.26,24,1548804289,100,82.58,3.62
181,Bandarbeyla,SO,9.49,50.81,88,1548804261,100,76.87,6.62
182,Santa Lucia,IT,39.93,9.66,75,1548798900,52,46.40,1.5
183,Kerugoya,KE,-0.5,37.28,8,1548804289,90,50.95,1.52
184,San Jose,PH,15.79,120.99,88,1548804005,75,70.43,2.02
185,Aleksandrovskoye,RU,56.74,85.39,0,1548802800,59,3.20,8.0
186,Pevek,RU,69.7,170.27,24,1548804290,100,-14.39,1.72
187,Marsaxlokk,MT,35.84,14.54,20,1548801900,71,50.00,7.2
188,Narsaq,GL,60.91,-46.05,76,1548802200,79,32.00,12.9
189,Vila Velha,BR,-3.71,-38.6,0,1548802800,78,82.40,2.6
190,Anyang,CN,36.1,114.34,92,1548804290,88,29.07,1.22
191,Mattawa,CA,46.32,-78.7,40,1548799200,84,5.00,3.6
192,Leningradskiy,RU,69.38,178.42,8,1548804291,73,-10.52,3.57
193,Jambi,ID,-1.6,103.62,20,1548804291,92,76.64,2.22
194,Ca Mau,VN,9.18,105.15,12,1548804291,96,75.70,6.02
195,College,US,64.86,-147.8,90,1548802680,98,24.08,0.52
196,Hami,CN,42.84,93.51,0,1548804291,46,-2.56,0.82
197,Mahur,IN,25.18,93.12,80,1548804291,97,50.54,0.67
198,Morro Bay,US,35.37,-120.85,40,1548802560,83,64.94,6.7
199,Ekhabi,RU,53.51,142.97,24,1548804292,70,-9.94,2.27
200,Kasongo-Lunda,CD,-6.48,16.82,68,1548804292,96,69.67,1.32
201,Nemuro,JP,43.32,145.57,0,1548804292,100,24.71,6.37
202,Abyek,IR,36.04,50.53,0,1548802800,94,37.40,3.1
203,San Luis,AR,-33.3,-66.34,75,1548802200,55,89.60,8.7
204,Jamestown,AU,-33.21,138.6,0,1548804293,85,79.03,2.32
205,Tabriz,IR,38.08,46.29,20,1548802800,86,33.80,2.1
206,Jieshi,CN,22.82,115.83,68,1548804293,100,59.63,5.47
207,Chalchihuites,MX,23.48,-103.88,44,1548804293,21,60.49,2.72
208,Taos,US,36.41,-105.57,20,1548802560,55,30.02,2.6
209,Pangnirtung,CA,66.15,-65.72,20,1548802800,82,-16.60,2.1
210,Yaan,NG,7.38,8.57,24,1548804294,92,70.21,1.32
211,Culiacan,MX,24.8,-107.39,75,1548801600,28,80.60,2.1
212,Aklavik,CA,68.22,-135.01,90,1548803880,85,10.40,7.7
213,Kilindoni,TZ,-7.91,39.67,100,1548804294,100,80.92,4.52
214,Acapulco,MX,16.86,-99.88,5,1548801780,54,82.40,3.1
215,Rockport,US,28.02,-97.05,1,1548803700,33,53.96,5.1
216,Te Anau,NZ,-45.41,167.72,44,1548804294,70,71.20,4.77
217,Otradnaya,RU,44.4,41.53,8,1548804295,60,22.32,1.62
218,Cabo San Lucas,MX,22.89,-109.91,40,1548802020,26,78.80,3.1
219,La Romana,DO,18.43,-68.97,20,1548802800,83,75.20,6.2
220,Constantine,DZ,36.36,6.61,75,1548801000,81,42.80,4.6
221,Chokurdakh,RU,70.62,147.9,0,1548804295,0,-40.40,2.82
222,Puerto Ayora,EC,-0.74,-90.35,20,1548802800,70,84.20,6.2
223,San Cristobal,EC,-0.39,-78.55,75,1548802800,77,62.60,4.6
224,Xining,CN,36.62,101.77,88,1548804296,86,10.76,1.17
225,Sao Domingos,BR,-13.4,-46.32,20,1548804296,33,80.20,4.07
226,Sitka,US,37.17,-99.65,0,1548804175,38,41.32,4.02
227,Malpe,IN,13.35,74.72,64,1548802800,78,73.40,0.52
228,Ginir,ET,7.14,40.71,0,1548804297,78,49.46,1.07
229,Coahuayana,MX,18.62,-100.35,0,1548804297,24,76.91,1.07
230,San Andres,PH,13.32,122.68,24,1548804297,100,77.14,7.72
231,Khromtau,KZ,50.26,58.44,92,1548804297,91,21.43,2.17
232,Waddan,LY,29.16,16.14,0,1548804108,53,40.64,2.92
233,Saldanha,PT,41.42,-6.55,88,1548804297,92,37.45,2.57
234,Constitucion,MX,23.99,-104.67,75,1548801960,9,73.40,3.6
235,Torbay,CA,47.66,-52.73,20,1548799200,73,19.40,2.1
236,Weligama,LK,5.97,80.42,0,1548804298,100,74.26,2.42
237,Barga,IT,44.07,10.48,0,1548802200,86,37.40,0.5
238,Evanston,US,42.04,-87.69,40,1548803700,68,3.02,3.6
239,Lorengau,PG,-2.02,147.27,76,1548804040,100,82.09,4.02
240,Nago,IT,45.88,10.89,40,1548802500,62,37.40,1.0
241,Bodden Town,KY,19.28,-81.25,20,1548802800,83,77.00,5.7
242,Heihe,RU,50.24,127.51,40,1548801000,84,5.00,3.0
243,Punta Cardon,VE,11.61,-70.22,0,1548804299,60,81.59,9.52
244,Ati,TD,13.21,18.34,0,1548804299,25,63.64,2.52
245,Kawhia,NZ,-38.07,174.82,0,1548804299,84,73.81,2.57
246,Katsuura,JP,33.93,134.5,40,1548802800,80,33.80,3.6
247,Whakatane,NZ,-37.96,176.99,0,1548804199,94,72.19,2.77
248,Karratha,AU,-20.74,116.85,8,1548804299,74,82.62,3.77
249,Lashio,MM,22.93,97.75,80,1548804299,100,55.94,0.92
250,Itarema,BR,-2.92,-39.92,12,1548804300,90,77.77,4.27
251,Kinango,KE,-4.13,39.32,92,1548804300,100,77.86,4.07
252,Pelym,RU,61.01,62.0,56,1548804300,75,-3.14,1.92
253,Valdivia,CL,-39.81,-73.25,0,1548802800,59,64.40,3.1
254,Tessalit,ML,20.2,1.01,0,1548804300,40,44.65,1.67
255,Isangel,VU,-19.55,169.27,8,1548804285,100,79.12,6.87
256,Nome,US,30.04,-94.42,1,1548803700,25,50.00,5.1
257,Bontang,ID,0.12,117.47,76,1548804301,97,81.23,4.02
258,Dolinsk,RU,47.32,142.8,40,1548802800,83,-7.60,2.12
259,Hobyo,SO,5.35,48.53,0,1548804006,90,74.35,7.27
260,Riohacha,CO,11.54,-72.91,0,1548802800,78,78.80,6.2
261,Ostersund,SE,63.18,14.64,90,1548802200,92,12.20,2.6
262,Zhigalovo,RU,54.81,105.15,56,1548804301,60,3.38,2.67
263,Caxito,BR,-22.65,-42.51,0,1548799200,78,80.60,7.7
264,Fairbanks,US,64.84,-147.72,90,1548802680,98,24.08,0.52
265,Auki,NG,12.18,6.51,0,1548804302,42,61.12,1.97
266,Prince George,CA,53.92,-122.75,1,1548799200,92,14.00,1.5
267,Pierre,US,44.37,-100.35,1,1548802380,57,-2.92,8.7
268,Voh,NC,-20.95,164.69,44,1548804302,100,76.60,4.82
269,Luena,AO,-11.78,19.91,80,1548804302,97,64.00,1.12
270,Pudozh,RU,61.81,36.54,88,1548804302,87,21.25,5.97
271,Cidreira,BR,-30.17,-50.22,44,1548804179,93,76.69,1.67
272,Kralendijk,BQ,12.15,-68.27,0,1548802500,74,78.80,7.7
273,Praia da Vitoria,PT,38.73,-27.07,20,1548799200,87,55.40,5.02
274,Mehamn,NO,71.03,27.85,75,1548798600,85,21.20,7.2
275,Homer,US,59.64,-151.54,90,1548802860,96,35.96,3.77
276,Waipawa,NZ,-39.94,176.59,12,1548804303,65,81.68,1.82
277,Coihaique,CL,-45.58,-72.07,75,1548802800,57,51.80,4.1
278,Michelstadt,DE,49.68,9.01,0,1548802560,86,31.82,2.6
279,Pacific Grove,US,36.62,-121.92,40,1548802500,75,66.20,5.1
280,Safranbolu,TR,41.25,32.69,20,1548804304,84,36.46,1.17
281,Yulara,AU,-25.24,130.99,0,1548802800,18,91.40,4.6
282,Cartagena del Chaira,CO,1.33,-74.84,8,1548804304,83,79.16,0.77
283,Anadyr,RU,64.73,177.51,0,1548802800,76,-7.60,3.0
284,Lagoa,PT,37.14,-8.45,20,1548801000,87,53.60,4.6
285,Nchelenge,ZM,-9.35,28.74,88,1548804305,100,64.94,1.22
286,Nara,JP,34.68,135.8,75,1548802800,82,41.00,0.5
287,Mount Isa,AU,-20.73,139.49,90,1548803700,78,80.60,1.5
288,Port Lincoln,AU,-34.72,135.86,0,1548804306,75,74.26,2.87
289,Klaksvik,FO,62.23,-6.59,68,1548802200,100,32.00,3.6
290,Fenelon Falls,CA,44.54,-78.74,90,1548803940,78,19.40,2.1
291,Grado,ES,43.39,-6.07,92,1548802800,81,44.60,4.1
292,Beringovskiy,RU,63.05,179.32,36,1548804057,88,8.47,7.17
293,Panguna,PG,-6.32,155.48,24,1548804306,81,84.83,1.12
294,Cayenne,GF,4.94,-52.33,90,1548802800,83,78.80,2.6
295,Lastoursville,GA,-0.81,12.73,88,1548804307,96,75.52,1.07
296,Bang Saphan,TH,11.21,99.51,40,1548802800,100,75.20,0.5
297,Biak,ID,-0.91,122.88,92,1548804307,100,78.53,0.72
298,Itacarambi,BR,-15.1,-44.09,100,1548804307,56,82.13,3.82
299,Axim,GH,4.87,-2.24,0,1548804307,100,81.23,3.17
300,Adrar,DZ,27.87,-0.29,0,1548799200,26,60.80,2.6
301,Nabire,ID,-3.36,135.5,48,1548804307,84,76.64,0.72
302,Potamia,GR,41.03,25.04,36,1548804308,94,53.69,10.37
303,Udachnyy,RU,66.42,112.4,44,1548804308,68,-36.44,1.07
304,Ambilobe,MG,-13.19,49.05,64,1548804308,95,72.91,1.42
305,Dalvik,SE,57.79,14.13,0,1548802200,91,-0.40,1.0
306,Carballo,ES,43.21,-8.69,20,1548802800,70,46.40,2.1
307,Soe,EE,57.91,26.05,90,1548802200,86,30.20,5.1
308,Souillac,FR,45.6,-0.6,20,1548802800,70,42.80,7.2
309,Garissa,KE,-0.46,39.64,0,1548804309,68,76.96,5.02
310,Myaundzha,RU,63.05,147.18,0,1548804309,0,-51.97,1.22
311,Waingapu,ID,-9.65,120.26,92,1548804290,94,78.08,2.12
312,Egvekinot,RU,66.32,-179.17,0,1548804309,35,-24.20,1.07
313,Sola,NO,58.89,5.65,75,1548802200,69,37.40,8.7
314,Cherskiy,RU,68.75,161.3,68,1548804310,42,-26.81,1.32
